file_path,animal,sequence,image_path,animal_count,a1,a2,a3,a4,b1,b2,b3,b4,c1,c2,c3,c4,d1,d2,d3,d4,e1,e2,e3,e4,f1,f2,f3,f4,g1,g2,g3,g4,h1,h2,h3,h4
1.59-Wild_Boar/SEQ76323/SEQ76323_IMG_0001.JPG,Wild_Boar,SEQ76323,SEQ76323_IMG0001.JPG,2,715,629,1065,861,715,629,1065,861,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76323/SEQ76323_IMG_0002.JPG,Wild_Boar,SEQ76323,SEQ76323_IMG0002.JPG,2,607,634,871,851,607,634,871,851,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76323/SEQ76323_IMG_0003.JPG,Wild_Boar,SEQ76323,SEQ76323_IMG0003.JPG,1,546,625,800,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76323/SEQ76323_IMG_0004.JPG,Wild_Boar,SEQ76323,SEQ76323_IMG0004.JPG,1,470,634,715,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76323/SEQ76323_IMG_0005.JPG,Wild_Boar,SEQ76323,SEQ76323_IMG0005.JPG,1,470,620,715,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76359/SEQ76359_IMG_0001.JPG,Wild_Boar,SEQ76359,SEQ76359_IMG0001.JPG,1,1,623,235,1122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76359/SEQ76359_IMG_0002.JPG,Wild_Boar,SEQ76359,SEQ76359_IMG0002.JPG,1,12,606,550,1063,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76359/SEQ76359_IMG_0003.JPG,Wild_Boar,SEQ76359,SEQ76359_IMG0003.JPG,1,177,615,871,1096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76359/SEQ76359_IMG_0004.JPG,Wild_Boar,SEQ76359,SEQ76359_IMG0004.JPG,1,508,643,1230,1087,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76359/SEQ76359_IMG_0005.JPG,Wild_Boar,SEQ76359,SEQ76359_IMG0005.JPG,1,890,643,1565,1101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76359/SEQ76359_IMG_0006.JPG,Wild_Boar,SEQ76359,SEQ76359_IMG0006.JPG,1,1513,658,1994,1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76359/SEQ76359_IMG_0007.JPG,Wild_Boar,SEQ76359,SEQ76359_IMG0007.JPG,1,1716,695,2041,1101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76359/SEQ76359_IMG_0008.JPG,Wild_Boar,SEQ76359,SEQ76359_IMG0008.JPG,1,1938,680,2048,1129,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76359/SEQ76359_IMG_0009.JPG,Wild_Boar,SEQ76359,SEQ76359_IMG0009.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76359/SEQ76359_IMG_0010.JPG,Wild_Boar,SEQ76359,SEQ76359_IMG0010.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76394/SEQ76394_IMG_0001.JPG,Wild_Boar,SEQ76394,SEQ76394_IMG0001.JPG,2,1570,912,2041,1483,1570,912,2041,1483,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76394/SEQ76394_IMG_0002.JPG,Wild_Boar,SEQ76394,SEQ76394_IMG0002.JPG,2,1456,861,2037,1498,1456,861,2037,1498,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76394/SEQ76394_IMG_0003.JPG,Wild_Boar,SEQ76394,SEQ76394_IMG0003.JPG,3,1475,865,2041,1488,1475,865,2041,1488,1475,865,2041,1488,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76394/SEQ76394_IMG_0004.JPG,Wild_Boar,SEQ76394,SEQ76394_IMG0004.JPG,3,1503,879,2041,1465,1503,879,2041,1465,1503,879,2041,1465,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76394/SEQ76394_IMG_0005.JPG,Wild_Boar,SEQ76394,SEQ76394_IMG0005.JPG,2,1508,898,2041,1469,1508,898,2041,1469,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76394/SEQ76394_IMG_0006.JPG,Wild_Boar,SEQ76394,SEQ76394_IMG0006.JPG,5,975,960,1603,1380,975,960,1603,1380,975,960,1603,1380,975,960,1603,1380,975,960,1603,1380,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76394/SEQ76394_IMG_0007.JPG,Wild_Boar,SEQ76394,SEQ76394_IMG0007.JPG,5,149,856,418,1096,149,856,418,1096,149,856,418,1096,149,856,418,1096,149,856,418,1096,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76394/SEQ76394_IMG_0008.JPG,Wild_Boar,SEQ76394,SEQ76394_IMG0008.JPG,4,244,870,461,1101,244,870,461,1101,244,870,461,1101,244,870,461,1101,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76394/SEQ76394_IMG_0009.JPG,Wild_Boar,SEQ76394,SEQ76394_IMG0009.JPG,3,706,832,852,941,706,832,852,941,706,832,852,941,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76394/SEQ76394_IMG_0010.JPG,Wild_Boar,SEQ76394,SEQ76394_IMG0010.JPG,3,654,832,819,936,654,832,819,936,654,832,819,936,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76394/SEQ76394_IMG_0011.JPG,Wild_Boar,SEQ76394,SEQ76394_IMG0011.JPG,1,494,823,654,936,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76394/SEQ76394_IMG_0012.JPG,Wild_Boar,SEQ76394,SEQ76394_IMG0012.JPG,1,380,823,550,922,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76394/SEQ76394_IMG_0013.JPG,Wild_Boar,SEQ76394,SEQ76394_IMG0013.JPG,1,272,823,465,922,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76394/SEQ76394_IMG_0014.JPG,Wild_Boar,SEQ76394,SEQ76394_IMG0014.JPG,1,220,804,395,936,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76394/SEQ76394_IMG_0015.JPG,Wild_Boar,SEQ76394,SEQ76394_IMG0015.JPG,1,130,823,314,917,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76394/SEQ76394_IMG_0016.JPG,Wild_Boar,SEQ76394,SEQ76394_IMG0016.JPG,1,2,800,132,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76394/SEQ76394_IMG_0017.JPG,Wild_Boar,SEQ76394,SEQ76394_IMG0017.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76394/SEQ76394_IMG_0018.JPG,Wild_Boar,SEQ76394,SEQ76394_IMG0018.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76394/SEQ76394_IMG_0019.JPG,Wild_Boar,SEQ76394,SEQ76394_IMG0019.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76394/SEQ76394_IMG_0020.JPG,Wild_Boar,SEQ76394,SEQ76394_IMG0020.JPG,1,2,937,102,1185,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76394/SEQ76394_IMG_0021.JPG,Wild_Boar,SEQ76394,SEQ76394_IMG0021.JPG,1,2,823,172,1177,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76394/SEQ76394_IMG_0022.JPG,Wild_Boar,SEQ76394,SEQ76394_IMG0022.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76394/SEQ76394_IMG_0023.JPG,Wild_Boar,SEQ76394,SEQ76394_IMG0023.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76394/SEQ76394_IMG_0024.JPG,Wild_Boar,SEQ76394,SEQ76394_IMG0024.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76394/SEQ76394_IMG_0025.JPG,Wild_Boar,SEQ76394,SEQ76394_IMG0025.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76394/SEQ76394_IMG_0026.JPG,Wild_Boar,SEQ76394,SEQ76394_IMG0026.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76394/SEQ76394_IMG_0027.JPG,Wild_Boar,SEQ76394,SEQ76394_IMG0027.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76394/SEQ76394_IMG_0028.JPG,Wild_Boar,SEQ76394,SEQ76394_IMG0028.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76394/SEQ76394_IMG_0029.JPG,Wild_Boar,SEQ76394,SEQ76394_IMG0029.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ76394/SEQ76394_IMG_0030.JPG,Wild_Boar,SEQ76394,SEQ76394_IMG0030.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0001.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0001.JPG,1,1,828,156,1274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0002.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0002.JPG,1,99,584,1381,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0003.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0003.JPG,1,410,587,1734,1431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0004.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0004.JPG,1,945,654,2038,1377,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0005.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0005.JPG,1,1573,650,2041,1388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0006.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0006.JPG,1,1658,661,2048,1437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0007.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0007.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0008.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0008.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0009.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0009.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0010.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0010.JPG,1,1824,816,2039,1330,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0011.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0011.JPG,1,1501,749,2027,1330,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0012.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0012.JPG,1,1280,797,1736,1263,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0013.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0013.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0014.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0014.JPG,1,625,862,721,1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0015.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0015.JPG,1,568,868,702,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0016.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0016.JPG,1,8,709,259,1339,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0017.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0017.JPG,1,8,519,1104,1491,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0018.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0018.JPG,1,20,472,1401,1487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0019.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0019.JPG,2,1725,809,2033,1332,1725,809,2033,1332,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0020.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0020.JPG,2,1600,830,2022,1334,1600,830,2022,1334,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0021.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0021.JPG,2,1439,788,1882,1349,1439,788,1882,1349,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0022.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0022.JPG,2,1179,770,1573,1257,1179,770,1573,1257,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0023.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0023.JPG,1,62,481,1232,1477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0024.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0024.JPG,1,43,487,1414,1493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0025.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0025.JPG,1,420,475,1799,1489,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0026.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0026.JPG,1,1418,581,2006,1462,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0027.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0027.JPG,2,1146,924,1313,1081,1146,924,1313,1081,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0028.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0028.JPG,2,527,878,872,1054,527,878,872,1054,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0029.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0029.JPG,2,665,889,901,1062,665,889,901,1062,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0030.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0030.JPG,2,761,912,924,1044,761,912,924,1044,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0031.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0031.JPG,2,819,916,989,1041,819,916,989,1041,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0032.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0032.JPG,2,845,935,1004,1046,845,935,1004,1046,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0033.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0033.JPG,2,945,964,1156,1083,945,964,1156,1083,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0034.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0034.JPG,2,1784,1021,2014,1186,1784,1021,2014,1186,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0035.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0035.JPG,2,1882,1054,1991,1182,1882,1054,1991,1182,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84581/SEQ84581_IMG_0036.JPG,Collared_Peccary,SEQ84581,SEQ84581_IMG0036.JPG,2,1920,1073,1995,1198,1920,1073,1995,1198,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84875/SEQ84875_IMG_0001.JPG,Collared_Peccary,SEQ84875,SEQ84875_IMG0001.JPG,1,1588,820,2031,1479,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84875/SEQ84875_IMG_0002.JPG,Collared_Peccary,SEQ84875,SEQ84875_IMG0002.JPG,1,1260,733,2028,1469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84875/SEQ84875_IMG_0003.JPG,Collared_Peccary,SEQ84875,SEQ84875_IMG0003.JPG,1,1085,711,2000,1413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84875/SEQ84875_IMG_0004.JPG,Collared_Peccary,SEQ84875,SEQ84875_IMG0004.JPG,1,758,667,1610,1404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84875/SEQ84875_IMG_0005.JPG,Collared_Peccary,SEQ84875,SEQ84875_IMG0005.JPG,1,577,642,1285,1207,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84875/SEQ84875_IMG_0006.JPG,Collared_Peccary,SEQ84875,SEQ84875_IMG0006.JPG,1,748,648,1076,1195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84875/SEQ84875_IMG_0007.JPG,Collared_Peccary,SEQ84875,SEQ84875_IMG0007.JPG,1,739,636,1039,1154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84875/SEQ84875_IMG_0008.JPG,Collared_Peccary,SEQ84875,SEQ84875_IMG0008.JPG,1,789,686,1073,1117,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84875/SEQ84875_IMG_0009.JPG,Collared_Peccary,SEQ84875,SEQ84875_IMG0009.JPG,1,817,726,1079,1117,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84875/SEQ84875_IMG_0010.JPG,Collared_Peccary,SEQ84875,SEQ84875_IMG0010.JPG,1,383,758,589,929,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84875/SEQ84875_IMG_0011.JPG,Collared_Peccary,SEQ84875,SEQ84875_IMG0011.JPG,1,339,742,533,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84875/SEQ84875_IMG_0012.JPG,Collared_Peccary,SEQ84875,SEQ84875_IMG0012.JPG,1,305,736,492,907,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84875/SEQ84875_IMG_0013.JPG,Collared_Peccary,SEQ84875,SEQ84875_IMG0013.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84875/SEQ84875_IMG_0014.JPG,Collared_Peccary,SEQ84875,SEQ84875_IMG0014.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ84875/SEQ84875_IMG_0015.JPG,Collared_Peccary,SEQ84875,SEQ84875_IMG0015.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ85811/SEQ85811_IMG_0001.JPG,Collared_Peccary,SEQ85811,SEQ85811_IMG0001.JPG,1,594,715,1369,1045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ85811/SEQ85811_IMG_0002.JPG,Collared_Peccary,SEQ85811,SEQ85811_IMG0002.JPG,1,1066,701,1794,1047,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ85811/SEQ85811_IMG_0003.JPG,Collared_Peccary,SEQ85811,SEQ85811_IMG0003.JPG,1,1053,729,1761,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ85811/SEQ85811_IMG_0004.JPG,Collared_Peccary,SEQ85811,SEQ85811_IMG0004.JPG,1,1243,720,1626,1051,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ85811/SEQ85811_IMG_0005.JPG,Collared_Peccary,SEQ85811,SEQ85811_IMG0005.JPG,1,1184,682,1635,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ85811/SEQ85811_IMG_0006.JPG,Collared_Peccary,SEQ85811,SEQ85811_IMG0006.JPG,1,1132,709,1603,1034,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ85811/SEQ85811_IMG_0007.JPG,Collared_Peccary,SEQ85811,SEQ85811_IMG0007.JPG,1,780,811,950,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ85811/SEQ85811_IMG_0008.JPG,Collared_Peccary,SEQ85811,SEQ85811_IMG0008.JPG,1,713,835,821,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ85811/SEQ85811_IMG_0009.JPG,Collared_Peccary,SEQ85811,SEQ85811_IMG0009.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ86150/SEQ86150_IMG_0001.JPG,Collared_Peccary,SEQ86150,SEQ86150_IMG0001.JPG,1,1847,605,2044,886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ86150/SEQ86150_IMG_0002.JPG,Collared_Peccary,SEQ86150,SEQ86150_IMG0002.JPG,1,1885,567,2038,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ86150/SEQ86150_IMG_0003.JPG,Collared_Peccary,SEQ86150,SEQ86150_IMG0003.JPG,1,1853,586,2025,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ86150/SEQ86150_IMG_0004.JPG,Collared_Peccary,SEQ86150,SEQ86150_IMG0004.JPG,1,1554,620,1963,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ86150/SEQ86150_IMG_0005.JPG,Collared_Peccary,SEQ86150,SEQ86150_IMG0005.JPG,1,1404,605,1810,873,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ86150/SEQ86150_IMG_0006.JPG,Collared_Peccary,SEQ86150,SEQ86150_IMG0006.JPG,1,1435,576,1685,907,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ86150/SEQ86150_IMG_0007.JPG,Collared_Peccary,SEQ86150,SEQ86150_IMG0007.JPG,1,1170,601,1654,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ86150/SEQ86150_IMG_0008.JPG,Collared_Peccary,SEQ86150,SEQ86150_IMG0008.JPG,1,1051,605,1538,892,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ86150/SEQ86150_IMG_0009.JPG,Collared_Peccary,SEQ86150,SEQ86150_IMG0009.JPG,1,845,592,1204,836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ86150/SEQ86150_IMG_0010.JPG,Collared_Peccary,SEQ86150,SEQ86150_IMG0010.JPG,1,480,583,692,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ86150/SEQ86150_IMG_0011.JPG,Collared_Peccary,SEQ86150,SEQ86150_IMG0011.JPG,1,261,583,667,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ86150/SEQ86150_IMG_0012.JPG,Collared_Peccary,SEQ86150,SEQ86150_IMG0012.JPG,1,155,573,548,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ86648/SEQ86648_IMG_0001.JPG,Collared_Peccary,SEQ86648,SEQ86648_IMG0001.JPG,1,11,442,433,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ86648/SEQ86648_IMG_0002.JPG,Collared_Peccary,SEQ86648,SEQ86648_IMG0002.JPG,1,24,433,626,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ86648/SEQ86648_IMG_0003.JPG,Collared_Peccary,SEQ86648,SEQ86648_IMG0003.JPG,1,52,377,758,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ86648/SEQ86648_IMG_0004.JPG,Collared_Peccary,SEQ86648,SEQ86648_IMG0004.JPG,1,96,377,957,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ86648/SEQ86648_IMG_0005.JPG,Collared_Peccary,SEQ86648,SEQ86648_IMG0005.JPG,1,83,380,945,948,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ86648/SEQ86648_IMG_0006.JPG,Collared_Peccary,SEQ86648,SEQ86648_IMG0006.JPG,1,199,349,1029,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ86648/SEQ86648_IMG_0007.JPG,Collared_Peccary,SEQ86648,SEQ86648_IMG0007.JPG,1,324,399,1298,929,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03-Collared_Peccary/SEQ86648/SEQ86648_IMG_0008.JPG,Collared_Peccary,SEQ86648,SEQ86648_IMG0008.JPG,1,611,349,1622,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,
