file_path,animal,sequence,image_path,animal_count,a1,a2,a3,a4
1.06-Paca/SEQ88817/SEQ88817_IMG_0022.JPG,Paca,SEQ88817,SEQ88817_IMG_0022.JPG,1,0,852,249,1005
1.06-Paca/SEQ88817/SEQ88817_IMG_0023.JPG,Paca,SEQ88817,SEQ88817_IMG_0023.JPG,1,0,850,163,957
1.06-Paca/SEQ87825/SEQ87825_IMG_0002.JPG,Paca,SEQ87825,SEQ87825_IMG_0002.JPG,1,633,848,1014,1018
1.06-Paca/SEQ87825/SEQ87825_IMG_0003.JPG,Paca,SEQ87825,SEQ87825_IMG_0003.JPG,1,774,832,1252,1018
1.06-Paca/SEQ87825/SEQ87825_IMG_0004.JPG,Paca,SEQ87825,SEQ87825_IMG_0004.JPG,1,1279,816,1643,1018
1.06-Paca/SEQ87825/SEQ87825_IMG_0005.JPG,Paca,SEQ87825,SEQ87825_IMG_0005.JPG,1,1649,768,1839,1002
1.06-Paca/SEQ88740/SEQ88740_IMG_0003.JPG,Paca,SEQ88740,SEQ88740_IMG_0003.JPG,1,1462,856,2048,1474
1.06-Paca/SEQ88740/SEQ88740_IMG_0004.JPG,Paca,SEQ88740,SEQ88740_IMG_0004.JPG,1,1912,1018,2048,1418
1.06-Paca/SEQ90308/SEQ90308_IMG_0001.JPG,Paca,SEQ90308,SEQ90308_IMG_0001.JPG,1,0,33,1290,1474
1.06-Paca/SEQ90308/SEQ90308_IMG_0002.JPG,Paca,SEQ90308,SEQ90308_IMG_0002.JPG,1,609,938,1044,1195
1.06-Paca/SEQ90308/SEQ90308_IMG_0003.JPG,Paca,SEQ90308,SEQ90308_IMG_0003.JPG,1,306,965,830,1241
1.06-Paca/SEQ90308/SEQ90308_IMG_0004.JPG,Paca,SEQ90308,SEQ90308_IMG_0004.JPG,1,30,975,624,1287
1.06-Paca/SEQ90308/SEQ90308_IMG_0005.JPG,Paca,SEQ90308,SEQ90308_IMG_0005.JPG,1,96,976,244,1108
1.06-Paca/SEQ88621/SEQ88621_IMG_0002.JPG,Paca,SEQ88621,SEQ88621_IMG_0002.JPG,1,1667,33,2048,469
1.06-Paca/SEQ89679/SEQ89679_IMG_0002.JPG,Paca,SEQ89679,SEQ89679_IMG_0002.JPG,1,0,723,258,1018
1.06-Paca/SEQ84366/SEQ84366_IMG_0002.JPG,Paca,SEQ84366,SEQ84366_IMG_0002.JPG,1,1744,472,1902,600
1.06-Paca/SEQ84366/SEQ84366_IMG_0003.JPG,Paca,SEQ84366,SEQ84366_IMG_0003.JPG,1,1531,459,1715,555
1.06-Paca/SEQ84366/SEQ84366_IMG_0004.JPG,Paca,SEQ84366,SEQ84366_IMG_0004.JPG,1,1027,441,1290,558
1.06-Paca/SEQ90524/SEQ90524_IMG_0003.JPG,Paca,SEQ90524,SEQ90524_IMG_0003.JPG,1,122,807,246,945
1.06-Paca/SEQ90524/SEQ90524_IMG_0004.JPG,Paca,SEQ90524,SEQ90524_IMG_0004.JPG,1,151,808,278,953
1.06-Paca/SEQ90524/SEQ90524_IMG_0005.JPG,Paca,SEQ90524,SEQ90524_IMG_0005.JPG,1,211,855,397,967
1.06-Paca/SEQ90524/SEQ90524_IMG_0006.JPG,Paca,SEQ90524,SEQ90524_IMG_0006.JPG,1,283,841,429,967
1.06-Paca/SEQ90524/SEQ90524_IMG_0007.JPG,Paca,SEQ90524,SEQ90524_IMG_0007.JPG,1,386,857,570,1010
1.06-Paca/SEQ90524/SEQ90524_IMG_0008.JPG,Paca,SEQ90524,SEQ90524_IMG_0008.JPG,1,489,872,715,1050
1.06-Paca/SEQ90524/SEQ90524_IMG_0009.JPG,Paca,SEQ90524,SEQ90524_IMG_0009.JPG,1,456,782,833,1125
1.06-Paca/SEQ90524/SEQ90524_IMG_0010.JPG,Paca,SEQ90524,SEQ90524_IMG_0010.JPG,1,549,785,1034,1167
1.06-Paca/SEQ90524/SEQ90524_IMG_0011.JPG,Paca,SEQ90524,SEQ90524_IMG_0011.JPG,1,890,792,1740,1344
1.06-Paca/SEQ90524/SEQ90524_IMG_0012.JPG,Paca,SEQ90524,SEQ90524_IMG_0012.JPG,1,1163,814,2048,1474
1.06-Paca/SEQ90524/SEQ90524_IMG_0013.JPG,Paca,SEQ90524,SEQ90524_IMG_0013.JPG,1,1420,806,2048,1474
1.06-Paca/SEQ90524/SEQ90524_IMG_0014.JPG,Paca,SEQ90524,SEQ90524_IMG_0014.JPG,1,1645,775,2048,1111
1.06-Paca/SEQ90524/SEQ90524_IMG_0015.JPG,Paca,SEQ90524,SEQ90524_IMG_0015.JPG,1,1789,792,2048,943
1.06-Paca/SEQ90524/SEQ90524_IMG_0018.JPG,Paca,SEQ90524,SEQ90524_IMG_0018.JPG,1,1842,1271,2020,1394
1.06-Paca/SEQ90524/SEQ90524_IMG_0020.JPG,Paca,SEQ90524,SEQ90524_IMG_0020.JPG,1,1857,610,2048,819
1.06-Paca/SEQ84515/SEQ84515_IMG_0002.JPG,Paca,SEQ84515,SEQ84515_IMG_0002.JPG,1,296,524,502,850
1.06-Paca/SEQ84515/SEQ84515_IMG_0003.JPG,Paca,SEQ84515,SEQ84515_IMG_0003.JPG,1,285,535,496,793
1.06-Paca/SEQ89433/SEQ89433_IMG_0003.JPG,Paca,SEQ89433,SEQ89433_IMG_0003.JPG,1,1828,117,1920,443
1.06-Paca/SEQ91481/SEQ91481_IMG_0002.JPG,Paca,SEQ91481,SEQ91481_IMG_0002.JPG,1,141,460,801,714
1.06-Paca/SEQ91481/SEQ91481_IMG_0003.JPG,Paca,SEQ91481,SEQ91481_IMG_0003.JPG,1,572,495,752,676
1.06-Paca/SEQ91481/SEQ91481_IMG_0004.JPG,Paca,SEQ91481,SEQ91481_IMG_0004.JPG,1,631,403,1198,646
1.06-Paca/SEQ91481/SEQ91481_IMG_0005.JPG,Paca,SEQ91481,SEQ91481_IMG_0005.JPG,1,935,385,1527,634
1.06-Paca/SEQ91481/SEQ91481_IMG_0006.JPG,Paca,SEQ91481,SEQ91481_IMG_0006.JPG,1,1170,340,1641,658
1.06-Paca/SEQ91481/SEQ91481_IMG_0007.JPG,Paca,SEQ91481,SEQ91481_IMG_0007.JPG,1,1345,318,1557,479
1.06-Paca/SEQ91481/SEQ91481_IMG_0009.JPG,Paca,SEQ91481,SEQ91481_IMG_0009.JPG,1,1607,391,1736,570
1.06-Paca/SEQ88847/SEQ88847_IMG_0002.JPG,Paca,SEQ88847,SEQ88847_IMG_0002.JPG,1,0,863,338,1230
1.06-Paca/SEQ88847/SEQ88847_IMG_0003.JPG,Paca,SEQ88847,SEQ88847_IMG_0003.JPG,1,0,888,97,1086
1.06-Paca/SEQ88743/SEQ88743_IMG_0004.JPG,Paca,SEQ88743,SEQ88743_IMG_0004.JPG,1,0,984,784,1474
1.06-Paca/SEQ88743/SEQ88743_IMG_0005.JPG,Paca,SEQ88743,SEQ88743_IMG_0005.JPG,1,736,1018,1555,1258
1.06-Paca/SEQ88743/SEQ88743_IMG_0006.JPG,Paca,SEQ88743,SEQ88743_IMG_0006.JPG,1,939,968,1541,1181
1.06-Paca/SEQ88743/SEQ88743_IMG_0007.JPG,Paca,SEQ88743,SEQ88743_IMG_0007.JPG,1,931,920,1444,1176
1.06-Paca/SEQ88743/SEQ88743_IMG_0008.JPG,Paca,SEQ88743,SEQ88743_IMG_0008.JPG,1,0,993,641,1474
1.06-Paca/SEQ88743/SEQ88743_IMG_0009.JPG,Paca,SEQ88743,SEQ88743_IMG_0009.JPG,1,718,893,1306,1226
1.06-Paca/SEQ88743/SEQ88743_IMG_0010.JPG,Paca,SEQ88743,SEQ88743_IMG_0010.JPG,1,1090,939,1334,1173
1.06-Paca/SEQ88743/SEQ88743_IMG_0011.JPG,Paca,SEQ88743,SEQ88743_IMG_0011.JPG,1,793,33,2048,1474
1.06-Paca/SEQ88815/SEQ88815_IMG_0001.JPG,Paca,SEQ88815,SEQ88815_IMG_0001.JPG,1,1072,37,1267,1057
1.06-Paca/SEQ88815/SEQ88815_IMG_0006.JPG,Paca,SEQ88815,SEQ88815_IMG_0006.JPG,1,207,875,488,1050
1.06-Paca/SEQ88815/SEQ88815_IMG_0007.JPG,Paca,SEQ88815,SEQ88815_IMG_0007.JPG,1,287,884,479,1036
1.06-Paca/SEQ88815/SEQ88815_IMG_0009.JPG,Paca,SEQ88815,SEQ88815_IMG_0009.JPG,1,659,928,854,1135
1.06-Paca/SEQ88815/SEQ88815_IMG_0010.JPG,Paca,SEQ88815,SEQ88815_IMG_0010.JPG,1,791,942,987,1080
1.06-Paca/SEQ88815/SEQ88815_IMG_0011.JPG,Paca,SEQ88815,SEQ88815_IMG_0011.JPG,1,1121,1051,1317,1268
1.06-Paca/SEQ88815/SEQ88815_IMG_0012.JPG,Paca,SEQ88815,SEQ88815_IMG_0012.JPG,1,1347,1052,1620,1340
1.06-Paca/SEQ88815/SEQ88815_IMG_0013.JPG,Paca,SEQ88815,SEQ88815_IMG_0013.JPG,1,1514,1033,1861,1242
1.06-Paca/SEQ88815/SEQ88815_IMG_0014.JPG,Paca,SEQ88815,SEQ88815_IMG_0014.JPG,1,1789,1115,2048,1446
1.06-Paca/SEQ85006/SEQ85006_IMG_0002.JPG,Paca,SEQ85006,SEQ85006_IMG_0002.JPG,1,152,835,918,1474
1.06-Paca/SEQ85006/SEQ85006_IMG_0003.JPG,Paca,SEQ85006,SEQ85006_IMG_0003.JPG,1,0,845,872,1474
1.06-Paca/SEQ85006/SEQ85006_IMG_0005.JPG,Paca,SEQ85006,SEQ85006_IMG_0005.JPG,1,0,1127,439,1474
1.06-Paca/SEQ85006/SEQ85006_IMG_0006.JPG,Paca,SEQ85006,SEQ85006_IMG_0006.JPG,1,335,876,863,1299
1.06-Paca/SEQ85868/SEQ85868_IMG_0002.JPG,Paca,SEQ85868,SEQ85868_IMG_0002.JPG,1,865,824,1154,1018
1.06-Paca/SEQ85868/SEQ85868_IMG_0003.JPG,Paca,SEQ85868,SEQ85868_IMG_0003.JPG,1,805,829,983,1018
1.06-Paca/SEQ88792/SEQ88792_IMG_0002.JPG,Paca,SEQ88792,SEQ88792_IMG_0002.JPG,1,0,927,799,1474
1.06-Paca/SEQ88792/SEQ88792_IMG_0003.JPG,Paca,SEQ88792,SEQ88792_IMG_0003.JPG,1,0,1015,220,1474
1.06-Paca/SEQ88792/SEQ88792_IMG_0004.JPG,Paca,SEQ88792,SEQ88792_IMG_0004.JPG,1,0,1292,100,1474
1.06-Paca/SEQ88866/SEQ88866_IMG_0001.JPG,Paca,SEQ88866,SEQ88866_IMG_0001.JPG,1,106,33,1862,1474
1.06-Paca/SEQ88866/SEQ88866_IMG_0002.JPG,Paca,SEQ88866,SEQ88866_IMG_0002.JPG,1,573,33,1598,1474
1.06-Paca/SEQ91928/SEQ91928_IMG_0002.JPG,Paca,SEQ91928,SEQ91928_IMG_0002.JPG,1,0,32,1247,1120
1.06-Paca/SEQ91928/SEQ91928_IMG_0003.JPG,Paca,SEQ91928,SEQ91928_IMG_0003.JPG,1,981,764,1225,894
1.06-Paca/SEQ91928/SEQ91928_IMG_0004.JPG,Paca,SEQ91928,SEQ91928_IMG_0004.JPG,1,1247,1403,2048,1474
1.06-Paca/SEQ88168/SEQ88168_IMG_0005.JPG,Paca,SEQ88168,SEQ88168_IMG_0005.JPG,1,1296,802,1458,913
1.06-Paca/SEQ88168/SEQ88168_IMG_0006.JPG,Paca,SEQ88168,SEQ88168_IMG_0006.JPG,1,1088,820,1282,960
1.06-Paca/SEQ88168/SEQ88168_IMG_0008.JPG,Paca,SEQ88168,SEQ88168_IMG_0008.JPG,1,968,831,1104,1026
1.06-Paca/SEQ88168/SEQ88168_IMG_0009.JPG,Paca,SEQ88168,SEQ88168_IMG_0009.JPG,1,786,866,970,994
1.06-Paca/SEQ88168/SEQ88168_IMG_0010.JPG,Paca,SEQ88168,SEQ88168_IMG_0010.JPG,1,644,853,923,1010
1.06-Paca/SEQ88168/SEQ88168_IMG_0011.JPG,Paca,SEQ88168,SEQ88168_IMG_0011.JPG,1,576,874,929,1069
1.06-Paca/SEQ88168/SEQ88168_IMG_0012.JPG,Paca,SEQ88168,SEQ88168_IMG_0012.JPG,1,519,885,709,1010
1.06-Paca/SEQ88168/SEQ88168_IMG_0016.JPG,Paca,SEQ88168,SEQ88168_IMG_0016.JPG,1,83,415,209,536
1.06-Paca/SEQ88771/SEQ88771_IMG_0001.JPG,Paca,SEQ88771,SEQ88771_IMG_0001.JPG,1,1213,410,1643,989
1.06-Paca/SEQ88556/SEQ88556_IMG_0001.JPG,Paca,SEQ88556,SEQ88556_IMG_0001.JPG,1,298,33,2048,1474
1.06-Paca/SEQ88556/SEQ88556_IMG_0011.JPG,Paca,SEQ88556,SEQ88556_IMG_0011.JPG,1,699,746,901,836
1.06-Paca/SEQ88868/SEQ88868_IMG_0001.JPG,Paca,SEQ88868,SEQ88868_IMG_0001.JPG,1,945,33,1723,1474
1.06-Paca/SEQ88868/SEQ88868_IMG_0006.JPG,Paca,SEQ88868,SEQ88868_IMG_0006.JPG,1,700,929,838,1080
1.06-Paca/SEQ85804/SEQ85804_IMG_0003.JPG,Paca,SEQ85804,SEQ85804_IMG_0003.JPG,1,728,818,1197,1018
1.06-Paca/SEQ85804/SEQ85804_IMG_0004.JPG,Paca,SEQ85804,SEQ85804_IMG_0004.JPG,1,562,857,868,1018
1.06-Paca/SEQ85804/SEQ85804_IMG_0007.JPG,Paca,SEQ85804,SEQ85804_IMG_0007.JPG,1,10,941,351,1018
1.06-Paca/SEQ84409/SEQ84409_IMG_0002.JPG,Paca,SEQ84409,SEQ84409_IMG_0002.JPG,1,1049,446,1257,558
1.06-Paca/SEQ84351/SEQ84351_IMG_0001.JPG,Paca,SEQ84351,SEQ84351_IMG_0001.JPG,1,0,31,1646,1018
1.06-Paca/SEQ84351/SEQ84351_IMG_0002.JPG,Paca,SEQ84351,SEQ84351_IMG_0002.JPG,1,546,523,698,688
1.06-Paca/SEQ88680/SEQ88680_IMG_0003.JPG,Paca,SEQ88680,SEQ88680_IMG_0003.JPG,1,730,859,988,971
1.06-Paca/SEQ88680/SEQ88680_IMG_0004.JPG,Paca,SEQ88680,SEQ88680_IMG_0004.JPG,1,952,878,1093,987
1.06-Paca/SEQ88756/SEQ88756_IMG_0024.JPG,Paca,SEQ88756,SEQ88756_IMG_0024.JPG,1,652,901,940,1109
1.06-Paca/SEQ88756/SEQ88756_IMG_0025.JPG,Paca,SEQ88756,SEQ88756_IMG_0025.JPG,1,824,951,1000,1113
1.06-Paca/SEQ90298/SEQ90298_IMG_0001.JPG,Paca,SEQ90298,SEQ90298_IMG_0001.JPG,1,0,157,2000,1474
1.06-Paca/SEQ90298/SEQ90298_IMG_0002.JPG,Paca,SEQ90298,SEQ90298_IMG_0002.JPG,1,715,452,827,865
1.06-Paca/SEQ90298/SEQ90298_IMG_0005.JPG,Paca,SEQ90298,SEQ90298_IMG_0005.JPG,1,1197,896,1526,1073
1.06-Paca/SEQ90298/SEQ90298_IMG_0006.JPG,Paca,SEQ90298,SEQ90298_IMG_0006.JPG,1,958,896,1322,1055
1.06-Paca/SEQ90298/SEQ90298_IMG_0010.JPG,Paca,SEQ90298,SEQ90298_IMG_0010.JPG,1,195,996,340,1133
1.06-Paca/SEQ91386/SEQ91386_IMG_0002.JPG,Paca,SEQ91386,SEQ91386_IMG_0002.JPG,1,0,450,577,713
1.06-Paca/SEQ91386/SEQ91386_IMG_0003.JPG,Paca,SEQ91386,SEQ91386_IMG_0003.JPG,1,32,466,230,689
1.06-Paca/SEQ85007/SEQ85007_IMG_0002.JPG,Paca,SEQ85007,SEQ85007_IMG_0002.JPG,1,0,1410,2048,1474
1.06-Paca/SEQ93314/SEQ93314_IMG_0004.JPG,Paca,SEQ93314,SEQ93314_IMG_0004.JPG,1,1367,547,1521,668
1.06-Paca/SEQ91403/SEQ91403_IMG_0002.JPG,Paca,SEQ91403,SEQ91403_IMG_0002.JPG,1,1416,466,1552,585
1.06-Paca/SEQ91403/SEQ91403_IMG_0004.JPG,Paca,SEQ91403,SEQ91403_IMG_0004.JPG,1,1439,425,1654,583
1.06-Paca/SEQ90282/SEQ90282_IMG_0002.JPG,Paca,SEQ90282,SEQ90282_IMG_0002.JPG,1,954,883,1604,1098
1.06-Paca/SEQ90282/SEQ90282_IMG_0003.JPG,Paca,SEQ90282,SEQ90282_IMG_0003.JPG,1,757,892,1114,1109
1.06-Paca/SEQ90282/SEQ90282_IMG_0004.JPG,Paca,SEQ90282,SEQ90282_IMG_0004.JPG,1,556,902,945,1113
1.06-Paca/SEQ90282/SEQ90282_IMG_0005.JPG,Paca,SEQ90282,SEQ90282_IMG_0005.JPG,1,351,913,736,1101
1.06-Paca/SEQ90282/SEQ90282_IMG_0006.JPG,Paca,SEQ90282,SEQ90282_IMG_0006.JPG,1,162,907,542,1092
1.06-Paca/SEQ90282/SEQ90282_IMG_0007.JPG,Paca,SEQ90282,SEQ90282_IMG_0007.JPG,1,0,922,210,1062
1.06-Paca/SEQ88178/SEQ88178_IMG_0003.JPG,Paca,SEQ88178,SEQ88178_IMG_0003.JPG,1,973,771,1180,931
1.06-Paca/SEQ88178/SEQ88178_IMG_0004.JPG,Paca,SEQ88178,SEQ88178_IMG_0004.JPG,1,1315,710,1469,837
1.06-Paca/SEQ88178/SEQ88178_IMG_0006.JPG,Paca,SEQ88178,SEQ88178_IMG_0006.JPG,1,1454,663,1631,772
1.06-Paca/SEQ88178/SEQ88178_IMG_0007.JPG,Paca,SEQ88178,SEQ88178_IMG_0007.JPG,1,1522,646,1684,746
1.06-Paca/SEQ90767/SEQ90767_IMG_0002.JPG,Paca,SEQ90767,SEQ90767_IMG_0002.JPG,1,190,458,755,685
1.06-Paca/SEQ90767/SEQ90767_IMG_0003.JPG,Paca,SEQ90767,SEQ90767_IMG_0003.JPG,1,159,410,773,714
1.06-Paca/SEQ90767/SEQ90767_IMG_0004.JPG,Paca,SEQ90767,SEQ90767_IMG_0004.JPG,1,164,430,377,658
1.06-Paca/SEQ88814/SEQ88814_IMG_0004.JPG,Paca,SEQ88814,SEQ88814_IMG_0004.JPG,1,570,1295,756,1379
1.06-Paca/SEQ88814/SEQ88814_IMG_0011.JPG,Paca,SEQ88814,SEQ88814_IMG_0011.JPG,1,0,927,178,1104
1.06-Paca/SEQ88814/SEQ88814_IMG_0012.JPG,Paca,SEQ88814,SEQ88814_IMG_0012.JPG,1,0,880,298,1159
1.06-Paca/SEQ88814/SEQ88814_IMG_0013.JPG,Paca,SEQ88814,SEQ88814_IMG_0013.JPG,1,0,872,391,1138
1.06-Paca/SEQ88814/SEQ88814_IMG_0014.JPG,Paca,SEQ88814,SEQ88814_IMG_0014.JPG,1,65,867,573,1186
1.06-Paca/SEQ88814/SEQ88814_IMG_0015.JPG,Paca,SEQ88814,SEQ88814_IMG_0015.JPG,1,187,888,730,1248
1.06-Paca/SEQ88814/SEQ88814_IMG_0016.JPG,Paca,SEQ88814,SEQ88814_IMG_0016.JPG,1,339,923,894,1251
1.06-Paca/SEQ88814/SEQ88814_IMG_0017.JPG,Paca,SEQ88814,SEQ88814_IMG_0017.JPG,1,548,928,915,1260
1.06-Paca/SEQ88814/SEQ88814_IMG_0018.JPG,Paca,SEQ88814,SEQ88814_IMG_0018.JPG,1,688,945,973,1202
1.06-Paca/SEQ88814/SEQ88814_IMG_0019.JPG,Paca,SEQ88814,SEQ88814_IMG_0019.JPG,1,750,950,1082,1254
1.06-Paca/SEQ88814/SEQ88814_IMG_0020.JPG,Paca,SEQ88814,SEQ88814_IMG_0020.JPG,1,841,949,1082,1230
1.06-Paca/SEQ88814/SEQ88814_IMG_0021.JPG,Paca,SEQ88814,SEQ88814_IMG_0021.JPG,1,1110,996,1571,1280
1.06-Paca/SEQ88814/SEQ88814_IMG_0022.JPG,Paca,SEQ88814,SEQ88814_IMG_0022.JPG,1,1084,996,1454,1276
1.06-Paca/SEQ88814/SEQ88814_IMG_0023.JPG,Paca,SEQ88814,SEQ88814_IMG_0023.JPG,1,1078,986,1368,1185
1.06-Paca/SEQ88814/SEQ88814_IMG_0033.JPG,Paca,SEQ88814,SEQ88814_IMG_0033.JPG,1,0,917,669,1474
1.06-Paca/SEQ88814/SEQ88814_IMG_0034.JPG,Paca,SEQ88814,SEQ88814_IMG_0034.JPG,1,0,949,334,1474
1.06-Paca/SEQ89741/SEQ89741_IMG_0003.JPG,Paca,SEQ89741,SEQ89741_IMG_0003.JPG,1,119,39,304,308
1.06-Paca/SEQ90537/SEQ90537_IMG_0002.JPG,Paca,SEQ90537,SEQ90537_IMG_0002.JPG,1,1272,903,1994,1384
1.06-Paca/SEQ90537/SEQ90537_IMG_0003.JPG,Paca,SEQ90537,SEQ90537_IMG_0003.JPG,1,1010,917,1609,1393
1.06-Paca/SEQ90537/SEQ90537_IMG_0004.JPG,Paca,SEQ90537,SEQ90537_IMG_0004.JPG,1,976,869,1422,1280
1.06-Paca/SEQ90537/SEQ90537_IMG_0005.JPG,Paca,SEQ90537,SEQ90537_IMG_0005.JPG,1,1090,836,1333,969
1.06-Paca/SEQ90537/SEQ90537_IMG_0011.JPG,Paca,SEQ90537,SEQ90537_IMG_0011.JPG,1,774,1011,933,1150
1.06-Paca/SEQ90537/SEQ90537_IMG_0012.JPG,Paca,SEQ90537,SEQ90537_IMG_0012.JPG,1,766,1035,934,1150
1.06-Paca/SEQ88263/SEQ88263_IMG_0002.JPG,Paca,SEQ88263,SEQ88263_IMG_0002.JPG,1,0,586,1300,1474
1.06-Paca/SEQ88401/SEQ88401_IMG_0002.JPG,Paca,SEQ88401,SEQ88401_IMG_0002.JPG,1,405,719,827,869
1.06-Paca/SEQ88401/SEQ88401_IMG_0003.JPG,Paca,SEQ88401,SEQ88401_IMG_0003.JPG,1,543,745,667,879
1.06-Paca/SEQ88401/SEQ88401_IMG_0004.JPG,Paca,SEQ88401,SEQ88401_IMG_0004.JPG,1,911,747,1085,874
1.06-Paca/SEQ88401/SEQ88401_IMG_0005.JPG,Paca,SEQ88401,SEQ88401_IMG_0005.JPG,1,1917,33,2048,419
1.06-Paca/SEQ88401/SEQ88401_IMG_0006.JPG,Paca,SEQ88401,SEQ88401_IMG_0006.JPG,1,1923,33,2048,402
1.06-Paca/SEQ88401/SEQ88401_IMG_0007.JPG,Paca,SEQ88401,SEQ88401_IMG_0007.JPG,1,1955,33,2048,336
1.06-Paca/SEQ91401/SEQ91401_IMG_0005.JPG,Paca,SEQ91401,SEQ91401_IMG_0005.JPG,1,0,657,533,1018
1.06-Paca/SEQ91401/SEQ91401_IMG_0006.JPG,Paca,SEQ91401,SEQ91401_IMG_0006.JPG,1,0,469,839,1018
1.06-Paca/SEQ91401/SEQ91401_IMG_0007.JPG,Paca,SEQ91401,SEQ91401_IMG_0007.JPG,1,0,519,577,966
1.06-Paca/SEQ91401/SEQ91401_IMG_0008.JPG,Paca,SEQ91401,SEQ91401_IMG_0008.JPG,1,84,696,449,1018
1.06-Paca/SEQ91401/SEQ91401_IMG_0009.JPG,Paca,SEQ91401,SEQ91401_IMG_0009.JPG,1,17,490,357,1018
1.06-Paca/SEQ91401/SEQ91401_IMG_0012.JPG,Paca,SEQ91401,SEQ91401_IMG_0012.JPG,1,222,713,402,934
1.06-Paca/SEQ91401/SEQ91401_IMG_0013.JPG,Paca,SEQ91401,SEQ91401_IMG_0013.JPG,1,66,447,632,861
1.06-Paca/SEQ91401/SEQ91401_IMG_0014.JPG,Paca,SEQ91401,SEQ91401_IMG_0014.JPG,1,195,427,512,684
1.06-Paca/SEQ91401/SEQ91401_IMG_0015.JPG,Paca,SEQ91401,SEQ91401_IMG_0015.JPG,1,291,381,692,896
1.06-Paca/SEQ91401/SEQ91401_IMG_0016.JPG,Paca,SEQ91401,SEQ91401_IMG_0016.JPG,1,240,389,510,563
1.06-Paca/SEQ91401/SEQ91401_IMG_0017.JPG,Paca,SEQ91401,SEQ91401_IMG_0017.JPG,1,310,428,514,629
1.06-Paca/SEQ91401/SEQ91401_IMG_0020.JPG,Paca,SEQ91401,SEQ91401_IMG_0020.JPG,1,511,283,830,443
1.06-Paca/SEQ88869/SEQ88869_IMG_0002.JPG,Paca,SEQ88869,SEQ88869_IMG_0002.JPG,1,181,954,361,1047
1.06-Paca/SEQ88869/SEQ88869_IMG_0006.JPG,Paca,SEQ88869,SEQ88869_IMG_0006.JPG,1,215,903,436,1059
1.06-Paca/SEQ88869/SEQ88869_IMG_0007.JPG,Paca,SEQ88869,SEQ88869_IMG_0007.JPG,1,192,872,546,1092
1.06-Paca/SEQ88869/SEQ88869_IMG_0008.JPG,Paca,SEQ88869,SEQ88869_IMG_0008.JPG,1,309,874,556,1074
1.06-Paca/SEQ88869/SEQ88869_IMG_0009.JPG,Paca,SEQ88869,SEQ88869_IMG_0009.JPG,1,422,885,563,1015
1.06-Paca/SEQ88180/SEQ88180_IMG_0003.JPG,Paca,SEQ88180,SEQ88180_IMG_0003.JPG,1,1421,666,1584,769
1.06-Paca/SEQ91450/SEQ91450_IMG_0002.JPG,Paca,SEQ91450,SEQ91450_IMG_0002.JPG,1,1005,552,1920,1018
1.06-Paca/SEQ91450/SEQ91450_IMG_0003.JPG,Paca,SEQ91450,SEQ91450_IMG_0003.JPG,1,1169,491,1920,1018
1.06-Paca/SEQ91450/SEQ91450_IMG_0004.JPG,Paca,SEQ91450,SEQ91450_IMG_0004.JPG,1,668,438,1097,700
1.06-Paca/SEQ91450/SEQ91450_IMG_0006.JPG,Paca,SEQ91450,SEQ91450_IMG_0006.JPG,1,613,506,872,625
1.06-Paca/SEQ91450/SEQ91450_IMG_0007.JPG,Paca,SEQ91450,SEQ91450_IMG_0007.JPG,1,0,88,507,1018
1.06-Paca/SEQ91450/SEQ91450_IMG_0008.JPG,Paca,SEQ91450,SEQ91450_IMG_0008.JPG,1,0,796,307,1018
1.06-Paca/SEQ91450/SEQ91450_IMG_0011.JPG,Paca,SEQ91450,SEQ91450_IMG_0011.JPG,1,0,433,1404,1018
1.06-Paca/SEQ91450/SEQ91450_IMG_0013.JPG,Paca,SEQ91450,SEQ91450_IMG_0013.JPG,1,1583,784,1721,1018
1.06-Paca/SEQ91450/SEQ91450_IMG_0014.JPG,Paca,SEQ91450,SEQ91450_IMG_0014.JPG,1,1087,463,1920,1018
1.06-Paca/SEQ91450/SEQ91450_IMG_0015.JPG,Paca,SEQ91450,SEQ91450_IMG_0015.JPG,1,1390,498,1920,1018
1.06-Paca/SEQ85529/SEQ85529_IMG_0002.JPG,Paca,SEQ85529,SEQ85529_IMG_0002.JPG,1,718,618,1130,815
1.06-Paca/SEQ85529/SEQ85529_IMG_0003.JPG,Paca,SEQ85529,SEQ85529_IMG_0003.JPG,1,1088,694,1470,856
1.06-Paca/SEQ91843/SEQ91843_IMG_0002.JPG,Paca,SEQ91843,SEQ91843_IMG_0002.JPG,1,838,828,1938,1153
1.06-Paca/SEQ91843/SEQ91843_IMG_0003.JPG,Paca,SEQ91843,SEQ91843_IMG_0003.JPG,1,528,804,1120,1167
1.06-Paca/SEQ91843/SEQ91843_IMG_0004.JPG,Paca,SEQ91843,SEQ91843_IMG_0004.JPG,1,0,791,423,1077
1.06-Paca/SEQ89653/SEQ89653_IMG_0002.JPG,Paca,SEQ89653,SEQ89653_IMG_0002.JPG,1,325,653,1100,1018
1.06-Paca/SEQ89653/SEQ89653_IMG_0004.JPG,Paca,SEQ89653,SEQ89653_IMG_0004.JPG,1,609,723,886,1018
1.06-Paca/SEQ85233/SEQ85233_IMG_0004.JPG,Paca,SEQ85233,SEQ85233_IMG_0004.JPG,1,754,871,1033,1070
1.06-Paca/SEQ85233/SEQ85233_IMG_0005.JPG,Paca,SEQ85233,SEQ85233_IMG_0005.JPG,1,982,803,1175,1010
